timestamp_us	,x	,y	,z	,type
1786611600498000,0.100000,-9.800000,0.200000,accel
1786611600498000,0.001000,0.002000,0.003000,gyro
1786611600499000,0.100000,-9.800000,0.200000,accel
1786611600499000,0.001000,0.002000,0.003000,gyro
1786611600500000,0.100000,-9.800000,0.200000,accel
1786611600500000,0.001000,0.002000,0.003000,gyro
1786611600501000,0.100000,-9.800000,0.200000,accel
1786611600501000,0.001000,0.002000,0.003000,gyro
1786611600502000,0.100000,-9.800000,0.200000,accel
1786611600502000,0.001000,0.002000,0.003000,gyro
1786611600503000,0.100000,-9.800000,0.200000,accel
1786611600503000,0.001000,0.002000,0.003000,gyro
1786611600504000,0.100000,-9.800000,0.200000,accel
1786611600504000,0.001000,0.002000,0.003000,gyro
1786611600505000,0.100000,-9.800000,0.200000,accel
1786611600505000,0.001000,0.002000,0.003000,gyro
1786611600506000,0.100000,-9.800000,0.200000,accel
1786611600506000,0.001000,0.002000,0.003000,gyro
1786611600507000,0.100000,-9.800000,0.200000,accel
1786611600507000,0.001000,0.002000,0.003000,gyro
1786611600508000,0.100000,-9.800000,0.200000,accel
1786611600508000,0.001000,0.002000,0.003000,gyro
1786611600509000,0.100000,-9.800000,0.200000,accel
1786611600509000,0.001000,0.002000,0.003000,gyro
1786611600510000,0.100000,-9.800000,0.200000,accel
1786611600510000,0.001000,0.002000,0.003000,gyro
1786611600511000,0.100000,-9.800000,0.200000,accel
1786611600511000,0.001000,0.002000,0.003000,gyro
1786611600512000,0.100000,-9.800000,0.200000,accel
1786611600512000,0.001000,0.002000,0.003000,gyro
1786611600513000,0.100000,-9.800000,0.200000,accel
1786611600513000,0.001000,0.002000,0.003000,gyro
1786611600514000,0.100000,-9.800000,0.200000,accel
1786611600514000,0.001000,0.002000,0.003000,gyro
1786611600515000,0.100000,-9.800000,0.200000,accel
1786611600515000,0.001000,0.002000,0.003000,gyro
1786611600516000,0.100000,-9.800000,0.200000,accel
1786611600516000,0.001000,0.002000,0.003000,gyro
1786611600517000,0.100000,-9.800000,0.200000,accel
1786611600517000,0.001000,0.002000,0.003000,gyro
1786611600518000,0.100000,-9.800000,0.200000,accel
1786611600518000,0.001000,0.002000,0.003000,gyro
1786611600519000,0.100000,-9.800000,0.200000,accel
1786611600519000,0.001000,0.002000,0.003000,gyro
1786611600520000,0.100000,-9.800000,0.200000,accel
1786611600520000,0.001000,0.002000,0.003000,gyro
1786611600521000,0.100000,-9.800000,0.200000,accel
1786611600521000,0.001000,0.002000,0.003000,gyro
1786611600522000,0.100000,-9.800000,0.200000,accel
1786611600522000,0.001000,0.002000,0.003000,gyro
1786611600523000,0.100000,-9.800000,0.200000,accel
1786611600523000,0.001000,0.002000,0.003000,gyro
1786611600524000,0.100000,-9.800000,0.200000,accel
1786611600524000,0.001000,0.002000,0.003000,gyro
1786611600525000,0.100000,-9.800000,0.200000,accel
1786611600525000,0.001000,0.002000,0.003000,gyro
1786611600526000,0.100000,-9.800000,0.200000,accel
1786611600526000,0.001000,0.002000,0.003000,gyro
1786611600527000,0.100000,-9.800000,0.200000,accel
1786611600527000,0.001000,0.002000,0.003000,gyro
1786611600528000,0.100000,-9.800000,0.200000,accel
1786611600528000,0.001000,0.002000,0.003000,gyro
1786611600529000,0.100000,-9.800000,0.200000,accel
1786611600529000,0.001000,0.002000,0.003000,gyro
1786611600530000,0.100000,-9.800000,0.200000,accel
1786611600530000,0.001000,0.002000,0.003000,gyro
1786611600531000,0.100000,-9.800000,0.200000,accel
1786611600531000,0.001000,0.002000,0.003000,gyro
1786611600532000,0.100000,-9.800000,0.200000,accel
1786611600532000,0.001000,0.002000,0.003000,gyro
1786611600533000,0.100000,-9.800000,0.200000,accel
1786611600533000,0.001000,0.002000,0.003000,gyro
1786611600534000,0.100000,-9.800000,0.200000,accel
1786611600534000,0.001000,0.002000,0.003000,gyro
1786611600535000,0.100000,-9.800000,0.200000,accel
1786611600535000,0.001000,0.002000,0.003000,gyro
1786611600536000,0.100000,-9.800000,0.200000,accel
1786611600536000,0.001000,0.002000,0.003000,gyro
1786611600537000,0.100000,-9.800000,0.200000,accel
1786611600537000,0.001000,0.002000,0.003000,gyro
1786611600538000,0.100000,-9.800000,0.200000,accel
1786611600538000,0.001000,0.002000,0.003000,gyro
1786611600539000,0.100000,-9.800000,0.200000,accel
1786611600539000,0.001000,0.002000,0.003000,gyro
1786611600540000,0.100000,-9.800000,0.200000,accel
1786611600540000,0.001000,0.002000,0.003000,gyro
1786611600541000,0.100000,-9.800000,0.200000,accel
1786611600541000,0.001000,0.002000,0.003000,gyro
1786611600542000,0.100000,-9.800000,0.200000,accel
1786611600542000,0.001000,0.002000,0.003000,gyro
1786611600543000,0.100000,-9.800000,0.200000,accel
1786611600543000,0.001000,0.002000,0.003000,gyro
1786611600544000,0.100000,-9.800000,0.200000,accel
1786611600544000,0.001000,0.002000,0.003000,gyro
1786611600545000,0.100000,-9.800000,0.200000,accel
1786611600545000,0.001000,0.002000,0.003000,gyro
1786611600546000,0.100000,-9.800000,0.200000,accel
1786611600546000,0.001000,0.002000,0.003000,gyro
1786611600547000,0.100000,-9.800000,0.200000,accel
1786611600547000,0.001000,0.002000,0.003000,gyro
1786611600548000,0.100000,-9.800000,0.200000,accel
1786611600548000,0.001000,0.002000,0.003000,gyro
1786611600549000,0.100000,-9.800000,0.200000,accel
1786611600549000,0.001000,0.002000,0.003000,gyro
1786611600550000,0.100000,-9.800000,0.200000,accel
1786611600550000,0.001000,0.002000,0.003000,gyro
1786611600551000,0.100000,-9.800000,0.200000,accel
1786611600551000,0.001000,0.002000,0.003000,gyro
1786611600552000,0.100000,-9.800000,0.200000,accel
1786611600552000,0.001000,0.002000,0.003000,gyro
1786611600553000,0.100000,-9.800000,0.200000,accel
1786611600553000,0.001000,0.002000,0.003000,gyro
1786611600554000,0.100000,-9.800000,0.200000,accel
1786611600554000,0.001000,0.002000,0.003000,gyro
1786611600555000,0.100000,-9.800000,0.200000,accel
1786611600555000,0.001000,0.002000,0.003000,gyro
1786611600556000,0.100000,-9.800000,0.200000,accel
1786611600556000,0.001000,0.002000,0.003000,gyro
1786611600557000,0.100000,-9.800000,0.200000,accel
1786611600557000,0.001000,0.002000,0.003000,gyro
1786611600558000,0.100000,-9.800000,0.200000,accel
1786611600558000,0.001000,0.002000,0.003000,gyro
1786611600559000,0.100000,-9.800000,0.200000,accel
1786611600559000,0.001000,0.002000,0.003000,gyro
1786611600560000,0.100000,-9.800000,0.200000,accel
1786611600560000,0.001000,0.002000,0.003000,gyro
1786611600561000,0.100000,-9.800000,0.200000,accel
1786611600561000,0.001000,0.002000,0.003000,gyro
1786611600562000,0.100000,-9.800000,0.200000,accel
1786611600562000,0.001000,0.002000,0.003000,gyro
1786611600563000,0.100000,-9.800000,0.200000,accel
1786611600563000,0.001000,0.002000,0.003000,gyro
1786611600564000,0.100000,-9.800000,0.200000,accel
1786611600564000,0.001000,0.002000,0.003000,gyro
1786611600565000,0.100000,-9.800000,0.200000,accel
1786611600565000,0.001000,0.002000,0.003000,gyro
1786611600566000,0.100000,-9.800000,0.200000,accel
1786611600566000,0.001000,0.002000,0.003000,gyro
1786611600567000,0.100000,-9.800000,0.200000,accel
1786611600567000,0.001000,0.002000,0.003000,gyro
1786611600568000,0.100000,-9.800000,0.200000,accel
1786611600568000,0.001000,0.002000,0.003000,gyro
1786611600569000,0.100000,-9.800000,0.200000,accel
1786611600569000,0.001000,0.002000,0.003000,gyro
1786611600570000,0.100000,-9.800000,0.200000,accel
1786611600570000,0.001000,0.002000,0.003000,gyro
1786611600571000,0.100000,-9.800000,0.200000,accel
1786611600571000,0.001000,0.002000,0.003000,gyro
1786611600572000,0.100000,-9.800000,0.200000,accel
1786611600572000,0.001000,0.002000,0.003000,gyro
1786611600573000,0.100000,-9.800000,0.200000,accel
1786611600573000,0.001000,0.002000,0.003000,gyro
1786611600574000,0.100000,-9.800000,0.200000,accel
1786611600574000,0.001000,0.002000,0.003000,gyro
1786611600575000,0.100000,-9.800000,0.200000,accel
1786611600575000,0.001000,0.002000,0.003000,gyro
1786611600576000,0.100000,-9.800000,0.200000,accel
1786611600576000,0.001000,0.002000,0.003000,gyro
1786611600577000,0.100000,-9.800000,0.200000,accel
1786611600577000,0.001000,0.002000,0.003000,gyro
1786611600578000,0.100000,-9.800000,0.200000,accel
1786611600578000,0.001000,0.002000,0.003000,gyro
1786611600579000,0.100000,-9.800000,0.200000,accel
1786611600579000,0.001000,0.002000,0.003000,gyro
1786611600580000,0.100000,-9.800000,0.200000,accel
1786611600580000,0.001000,0.002000,0.003000,gyro
1786611600581000,0.100000,-9.800000,0.200000,accel
1786611600581000,0.001000,0.002000,0.003000,gyro
1786611600582000,0.100000,-9.800000,0.200000,accel
1786611600582000,0.001000,0.002000,0.003000,gyro
1786611600583000,0.100000,-9.800000,0.200000,accel
1786611600583000,0.001000,0.002000,0.003000,gyro
1786611600584000,0.100000,-9.800000,0.200000,accel
1786611600584000,0.001000,0.002000,0.003000,gyro
1786611600585000,0.100000,-9.800000,0.200000,accel
1786611600585000,0.001000,0.002000,0.003000,gyro
1786611600586000,0.100000,-9.800000,0.200000,accel
1786611600586000,0.001000,0.002000,0.003000,gyro
1786611600587000,0.100000,-9.800000,0.200000,accel
1786611600587000,0.001000,0.002000,0.003000,gyro
1786611600588000,0.100000,-9.800000,0.200000,accel
1786611600588000,0.001000,0.002000,0.003000,gyro
1786611600589000,0.100000,-9.800000,0.200000,accel
1786611600589000,0.001000,0.002000,0.003000,gyro
1786611600590000,0.100000,-9.800000,0.200000,accel
1786611600590000,0.001000,0.002000,0.003000,gyro
1786611600591000,0.100000,-9.800000,0.200000,accel
1786611600591000,0.001000,0.002000,0.003000,gyro
1786611600592000,0.100000,-9.800000,0.200000,accel
1786611600592000,0.001000,0.002000,0.003000,gyro
1786611600593000,0.100000,-9.800000,0.200000,accel
1786611600593000,0.001000,0.002000,0.003000,gyro
1786611600594000,0.100000,-9.800000,0.200000,accel
1786611600594000,0.001000,0.002000,0.003000,gyro
1786611600595000,0.100000,-9.800000,0.200000,accel
1786611600595000,0.001000,0.002000,0.003000,gyro
1786611600596000,0.100000,-9.800000,0.200000,accel
1786611600596000,0.001000,0.002000,0.003000,gyro
1786611600597000,0.100000,-9.800000,0.200000,accel
1786611600597000,0.001000,0.002000,0.003000,gyro
1786611600598000,0.100000,-9.800000,0.200000,accel
1786611600598000,0.001000,0.002000,0.003000,gyro
1786611600599000,0.100000,-9.800000,0.200000,accel
1786611600599000,0.001000,0.002000,0.003000,gyro
1786611600600000,0.100000,-9.800000,0.200000,accel
1786611600600000,0.001000,0.002000,0.003000,gyro
1786611600601000,0.100000,-9.800000,0.200000,accel
1786611600601000,0.001000,0.002000,0.003000,gyro
1786611600602000,0.100000,-9.800000,0.200000,accel
1786611600602000,0.001000,0.002000,0.003000,gyro
1786611600603000,0.100000,-9.800000,0.200000,accel
1786611600603000,0.001000,0.002000,0.003000,gyro
1786611600604000,0.100000,-9.800000,0.200000,accel
1786611600604000,0.001000,0.002000,0.003000,gyro
1786611600605000,0.100000,-9.800000,0.200000,accel
1786611600605000,0.001000,0.002000,0.003000,gyro
1786611600606000,0.100000,-9.800000,0.200000,accel
1786611600606000,0.001000,0.002000,0.003000,gyro
1786611600607000,0.100000,-9.800000,0.200000,accel
1786611600607000,0.001000,0.002000,0.003000,gyro
1786611600608000,0.100000,-9.800000,0.200000,accel
1786611600608000,0.001000,0.002000,0.003000,gyro
1786611600609000,0.100000,-9.800000,0.200000,accel
1786611600609000,0.001000,0.002000,0.003000,gyro
1786611600610000,0.100000,-9.800000,0.200000,accel
1786611600610000,0.001000,0.002000,0.003000,gyro
1786611600611000,0.100000,-9.800000,0.200000,accel
1786611600611000,0.001000,0.002000,0.003000,gyro
1786611600612000,0.100000,-9.800000,0.200000,accel
1786611600612000,0.001000,0.002000,0.003000,gyro
1786611600613000,0.100000,-9.800000,0.200000,accel
1786611600613000,0.001000,0.002000,0.003000,gyro
1786611600614000,0.100000,-9.800000,0.200000,accel
1786611600614000,0.001000,0.002000,0.003000,gyro
1786611600615000,0.100000,-9.800000,0.200000,accel
1786611600615000,0.001000,0.002000,0.003000,gyro
1786611600616000,0.100000,-9.800000,0.200000,accel
1786611600616000,0.001000,0.002000,0.003000,gyro
1786611600617000,0.100000,-9.800000,0.200000,accel
1786611600617000,0.001000,0.002000,0.003000,gyro
1786611600618000,0.100000,-9.800000,0.200000,accel
1786611600618000,0.001000,0.002000,0.003000,gyro
1786611600619000,0.100000,-9.800000,0.200000,accel
1786611600619000,0.001000,0.002000,0.003000,gyro
1786611600620000,0.100000,-9.800000,0.200000,accel
1786611600620000,0.001000,0.002000,0.003000,gyro
1786611600621000,0.100000,-9.800000,0.200000,accel
1786611600621000,0.001000,0.002000,0.003000,gyro
1786611600622000,0.100000,-9.800000,0.200000,accel
1786611600622000,0.001000,0.002000,0.003000,gyro
1786611600623000,0.100000,-9.800000,0.200000,accel
1786611600623000,0.001000,0.002000,0.003000,gyro
1786611600624000,0.100000,-9.800000,0.200000,accel
1786611600624000,0.001000,0.002000,0.003000,gyro
1786611600625000,0.100000,-9.800000,0.200000,accel
1786611600625000,0.001000,0.002000,0.003000,gyro
1786611600626000,0.100000,-9.800000,0.200000,accel
1786611600626000,0.001000,0.002000,0.003000,gyro
1786611600627000,0.100000,-9.800000,0.200000,accel
1786611600627000,0.001000,0.002000,0.003000,gyro
1786611600628000,0.100000,-9.800000,0.200000,accel
1786611600628000,0.001000,0.002000,0.003000,gyro
1786611600629000,0.100000,-9.800000,0.200000,accel
1786611600629000,0.001000,0.002000,0.003000,gyro
1786611600630000,0.100000,-9.800000,0.200000,accel
1786611600630000,0.001000,0.002000,0.003000,gyro
1786611600631000,0.100000,-9.800000,0.200000,accel
1786611600631000,0.001000,0.002000,0.003000,gyro
1786611600632000,0.100000,-9.800000,0.200000,accel
1786611600632000,0.001000,0.002000,0.003000,gyro
1786611600633000,0.100000,-9.800000,0.200000,accel
1786611600633000,0.001000,0.002000,0.003000,gyro
1786611600634000,0.100000,-9.800000,0.200000,accel
1786611600634000,0.001000,0.002000,0.003000,gyro
1786611600635000,0.100000,-9.800000,0.200000,accel
1786611600635000,0.001000,0.002000,0.003000,gyro
1786611600636000,0.100000,-9.800000,0.200000,accel
1786611600636000,0.001000,0.002000,0.003000,gyro
1786611600637000,0.100000,-9.800000,0.200000,accel
1786611600637000,0.001000,0.002000,0.003000,gyro
1786611600638000,0.100000,-9.800000,0.200000,accel
1786611600638000,0.001000,0.002000,0.003000,gyro
1786611600639000,0.100000,-9.800000,0.200000,accel
1786611600639000,0.001000,0.002000,0.003000,gyro
1786611600640000,0.100000,-9.800000,0.200000,accel
1786611600640000,0.001000,0.002000,0.003000,gyro
1786611600641000,0.100000,-9.800000,0.200000,accel
1786611600641000,0.001000,0.002000,0.003000,gyro
1786611600642000,0.100000,-9.800000,0.200000,accel
1786611600642000,0.001000,0.002000,0.003000,gyro
1786611600643000,0.100000,-9.800000,0.200000,accel
1786611600643000,0.001000,0.002000,0.003000,gyro
1786611600644000,0.100000,-9.800000,0.200000,accel
1786611600644000,0.001000,0.002000,0.003000,gyro
1786611600645000,0.100000,-9.800000,0.200000,accel
1786611600645000,0.001000,0.002000,0.003000,gyro
1786611600646000,0.100000,-9.800000,0.200000,accel
1786611600646000,0.001000,0.002000,0.003000,gyro
1786611600647000,0.100000,-9.800000,0.200000,accel
1786611600647000,0.001000,0.002000,0.003000,gyro
1786611600648000,0.100000,-9.800000,0.200000,accel
1786611600648000,0.001000,0.002000,0.003000,gyro
1786611600649000,0.100000,-9.800000,0.200000,accel
1786611600649000,0.001000,0.002000,0.003000,gyro
1786611600650000,0.100000,-9.800000,0.200000,accel
1786611600650000,0.001000,0.002000,0.003000,gyro
1786611600651000,0.100000,-9.800000,0.200000,accel
1786611600651000,0.001000,0.002000,0.003000,gyro
1786611600652000,0.100000,-9.800000,0.200000,accel
1786611600652000,0.001000,0.002000,0.003000,gyro
1786611600653000,0.100000,-9.800000,0.200000,accel
1786611600653000,0.001000,0.002000,0.003000,gyro
1786611600654000,0.100000,-9.800000,0.200000,accel
1786611600654000,0.001000,0.002000,0.003000,gyro
1786611600655000,0.100000,-9.800000,0.200000,accel
1786611600655000,0.001000,0.002000,0.003000,gyro
1786611600656000,0.100000,-9.800000,0.200000,accel
1786611600656000,0.001000,0.002000,0.003000,gyro
1786611600657000,0.100000,-9.800000,0.200000,accel
1786611600657000,0.001000,0.002000,0.003000,gyro
1786611600658000,0.100000,-9.800000,0.200000,accel
1786611600658000,0.001000,0.002000,0.003000,gyro
1786611600659000,0.100000,-9.800000,0.200000,accel
1786611600659000,0.001000,0.002000,0.003000,gyro
1786611600660000,0.100000,-9.800000,0.200000,accel
1786611600660000,0.001000,0.002000,0.003000,gyro
1786611600661000,0.100000,-9.800000,0.200000,accel
1786611600661000,0.001000,0.002000,0.003000,gyro
1786611600662000,0.100000,-9.800000,0.200000,accel
1786611600662000,0.001000,0.002000,0.003000,gyro
1786611600663000,0.100000,-9.800000,0.200000,accel
1786611600663000,0.001000,0.002000,0.003000,gyro
1786611600664000,0.100000,-9.800000,0.200000,accel
1786611600664000,0.001000,0.002000,0.003000,gyro
1786611600665000,0.100000,-9.800000,0.200000,accel
1786611600665000,0.001000,0.002000,0.003000,gyro
1786611600666000,0.100000,-9.800000,0.200000,accel
1786611600666000,0.001000,0.002000,0.003000,gyro
1786611600667000,0.100000,-9.800000,0.200000,accel
1786611600667000,0.001000,0.002000,0.003000,gyro
1786611600668000,0.100000,-9.800000,0.200000,accel
1786611600668000,0.001000,0.002000,0.003000,gyro
1786611600669000,0.100000,-9.800000,0.200000,accel
1786611600669000,0.001000,0.002000,0.003000,gyro
1786611600670000,0.100000,-9.800000,0.200000,accel
1786611600670000,0.001000,0.002000,0.003000,gyro
1786611600671000,0.100000,-9.800000,0.200000,accel
1786611600671000,0.001000,0.002000,0.003000,gyro
1786611600672000,0.100000,-9.800000,0.200000,accel
1786611600672000,0.001000,0.002000,0.003000,gyro
1786611600673000,0.100000,-9.800000,0.200000,accel
1786611600673000,0.001000,0.002000,0.003000,gyro
1786611600674000,0.100000,-9.800000,0.200000,accel
1786611600674000,0.001000,0.002000,0.003000,gyro
1786611600675000,0.100000,-9.800000,0.200000,accel
1786611600675000,0.001000,0.002000,0.003000,gyro
1786611600676000,0.100000,-9.800000,0.200000,accel
1786611600676000,0.001000,0.002000,0.003000,gyro
1786611600677000,0.100000,-9.800000,0.200000,accel
1786611600677000,0.001000,0.002000,0.003000,gyro
1786611600678000,0.100000,-9.800000,0.200000,accel
1786611600678000,0.001000,0.002000,0.003000,gyro
1786611600679000,0.100000,-9.800000,0.200000,accel
1786611600679000,0.001000,0.002000,0.003000,gyro
1786611600680000,0.100000,-9.800000,0.200000,accel
1786611600680000,0.001000,0.002000,0.003000,gyro
1786611600681000,0.100000,-9.800000,0.200000,accel
1786611600681000,0.001000,0.002000,0.003000,gyro
1786611600682000,0.100000,-9.800000,0.200000,accel
1786611600682000,0.001000,0.002000,0.003000,gyro
1786611600683000,0.100000,-9.800000,0.200000,accel
1786611600683000,0.001000,0.002000,0.003000,gyro
1786611600684000,0.100000,-9.800000,0.200000,accel
1786611600684000,0.001000,0.002000,0.003000,gyro
1786611600685000,0.100000,-9.800000,0.200000,accel
1786611600685000,0.001000,0.002000,0.003000,gyro
1786611600686000,0.100000,-9.800000,0.200000,accel
1786611600686000,0.001000,0.002000,0.003000,gyro
1786611600687000,0.100000,-9.800000,0.200000,accel
1786611600687000,0.001000,0.002000,0.003000,gyro
1786611600688000,0.100000,-9.800000,0.200000,accel
1786611600688000,0.001000,0.002000,0.003000,gyro
1786611600689000,0.100000,-9.800000,0.200000,accel
1786611600689000,0.001000,0.002000,0.003000,gyro
1786611600690000,0.100000,-9.800000,0.200000,accel
1786611600690000,0.001000,0.002000,0.003000,gyro
1786611600691000,0.100000,-9.800000,0.200000,accel
1786611600691000,0.001000,0.002000,0.003000,gyro
1786611600692000,0.100000,-9.800000,0.200000,accel
1786611600692000,0.001000,0.002000,0.003000,gyro
1786611600693000,0.100000,-9.800000,0.200000,accel
1786611600693000,0.001000,0.002000,0.003000,gyro
1786611600694000,0.100000,-9.800000,0.200000,accel
1786611600694000,0.001000,0.002000,0.003000,gyro
1786611600695000,0.100000,-9.800000,0.200000,accel
1786611600695000,0.001000,0.002000,0.003000,gyro
1786611600696000,0.100000,-9.800000,0.200000,accel
1786611600696000,0.001000,0.002000,0.003000,gyro
1786611600697000,0.100000,-9.800000,0.200000,accel
1786611600697000,0.001000,0.002000,0.003000,gyro
1786611600698000,0.100000,-9.800000,0.200000,accel
1786611600698000,0.001000,0.002000,0.003000,gyro
1786611600699000,0.100000,-9.800000,0.200000,accel
1786611600699000,0.001000,0.002000,0.003000,gyro
1786611600700000,0.100000,-9.800000,0.200000,accel
1786611600700000,0.001000,0.002000,0.003000,gyro
1786611600701000,0.100000,-9.800000,0.200000,accel
1786611600701000,0.001000,0.002000,0.003000,gyro
1786611600702000,0.100000,-9.800000,0.200000,accel
1786611600702000,0.001000,0.002000,0.003000,gyro
1786611600703000,0.100000,-9.800000,0.200000,accel
1786611600703000,0.001000,0.002000,0.003000,gyro
1786611600704000,0.100000,-9.800000,0.200000,accel
1786611600704000,0.001000,0.002000,0.003000,gyro
1786611600705000,0.100000,-9.800000,0.200000,accel
1786611600705000,0.001000,0.002000,0.003000,gyro
1786611600706000,0.100000,-9.800000,0.200000,accel
1786611600706000,0.001000,0.002000,0.003000,gyro
1786611600707000,0.100000,-9.800000,0.200000,accel
1786611600707000,0.001000,0.002000,0.003000,gyro
1786611600708000,0.100000,-9.800000,0.200000,accel
1786611600708000,0.001000,0.002000,0.003000,gyro
1786611600709000,0.100000,-9.800000,0.200000,accel
1786611600709000,0.001000,0.002000,0.003000,gyro
1786611600710000,0.100000,-9.800000,0.200000,accel
1786611600710000,0.001000,0.002000,0.003000,gyro
1786611600711000,0.100000,-9.800000,0.200000,accel
1786611600711000,0.001000,0.002000,0.003000,gyro
1786611600712000,0.100000,-9.800000,0.200000,accel
1786611600712000,0.001000,0.002000,0.003000,gyro
1786611600713000,0.100000,-9.800000,0.200000,accel
1786611600713000,0.001000,0.002000,0.003000,gyro
1786611600714000,0.100000,-9.800000,0.200000,accel
1786611600714000,0.001000,0.002000,0.003000,gyro
1786611600715000,0.100000,-9.800000,0.200000,accel
1786611600715000,0.001000,0.002000,0.003000,gyro
1786611600716000,0.100000,-9.800000,0.200000,accel
1786611600716000,0.001000,0.002000,0.003000,gyro
1786611600717000,0.100000,-9.800000,0.200000,accel
1786611600717000,0.001000,0.002000,0.003000,gyro
1786611600718000,0.100000,-9.800000,0.200000,accel
1786611600718000,0.001000,0.002000,0.003000,gyro
1786611600719000,0.100000,-9.800000,0.200000,accel
1786611600719000,0.001000,0.002000,0.003000,gyro
1786611600720000,0.100000,-9.800000,0.200000,accel
1786611600720000,0.001000,0.002000,0.003000,gyro
1786611600721000,0.100000,-9.800000,0.200000,accel
1786611600721000,0.001000,0.002000,0.003000,gyro
1786611600722000,0.100000,-9.800000,0.200000,accel
1786611600722000,0.001000,0.002000,0.003000,gyro
1786611600723000,0.100000,-9.800000,0.200000,accel
1786611600723000,0.001000,0.002000,0.003000,gyro
1786611600724000,0.100000,-9.800000,0.200000,accel
1786611600724000,0.001000,0.002000,0.003000,gyro
1786611600725000,0.100000,-9.800000,0.200000,accel
1786611600725000,0.001000,0.002000,0.003000,gyro
1786611600726000,0.100000,-9.800000,0.200000,accel
1786611600726000,0.001000,0.002000,0.003000,gyro
1786611600727000,0.100000,-9.800000,0.200000,accel
1786611600727000,0.001000,0.002000,0.003000,gyro
1786611600728000,0.100000,-9.800000,0.200000,accel
1786611600728000,0.001000,0.002000,0.003000,gyro
1786611600729000,0.100000,-9.800000,0.200000,accel
1786611600729000,0.001000,0.002000,0.003000,gyro
1786611600730000,0.100000,-9.800000,0.200000,accel
1786611600730000,0.001000,0.002000,0.003000,gyro
1786611600731000,0.100000,-9.800000,0.200000,accel
1786611600731000,0.001000,0.002000,0.003000,gyro
1786611600732000,0.100000,-9.800000,0.200000,accel
1786611600732000,0.001000,0.002000,0.003000,gyro
1786611600733000,0.100000,-9.800000,0.200000,accel
1786611600733000,0.001000,0.002000,0.003000,gyro
1786611600734000,0.100000,-9.800000,0.200000,accel
1786611600734000,0.001000,0.002000,0.003000,gyro
1786611600735000,0.100000,-9.800000,0.200000,accel
1786611600735000,0.001000,0.002000,0.003000,gyro
1786611600736000,0.100000,-9.800000,0.200000,accel
1786611600736000,0.001000,0.002000,0.003000,gyro
1786611600737000,0.100000,-9.800000,0.200000,accel
1786611600737000,0.001000,0.002000,0.003000,gyro
1786611600738000,0.100000,-9.800000,0.200000,accel
1786611600738000,0.001000,0.002000,0.003000,gyro
1786611600739000,0.100000,-9.800000,0.200000,accel
1786611600739000,0.001000,0.002000,0.003000,gyro
1786611600740000,0.100000,-9.800000,0.200000,accel
1786611600740000,0.001000,0.002000,0.003000,gyro
1786611600741000,0.100000,-9.800000,0.200000,accel
1786611600741000,0.001000,0.002000,0.003000,gyro
1786611600742000,0.100000,-9.800000,0.200000,accel
1786611600742000,0.001000,0.002000,0.003000,gyro
1786611600743000,0.100000,-9.800000,0.200000,accel
1786611600743000,0.001000,0.002000,0.003000,gyro
1786611600744000,0.100000,-9.800000,0.200000,accel
1786611600744000,0.001000,0.002000,0.003000,gyro
1786611600745000,0.100000,-9.800000,0.200000,accel
1786611600745000,0.001000,0.002000,0.003000,gyro
1786611600746000,0.100000,-9.800000,0.200000,accel
1786611600746000,0.001000,0.002000,0.003000,gyro
1786611600747000,0.100000,-9.800000,0.200000,accel
1786611600747000,0.001000,0.002000,0.003000,gyro
1786611600748000,0.100000,-9.800000,0.200000,accel
1786611600748000,0.001000,0.002000,0.003000,gyro
1786611600749000,0.100000,-9.800000,0.200000,accel
1786611600749000,0.001000,0.002000,0.003000,gyro
1786611600750000,0.100000,-9.800000,0.200000,accel
1786611600750000,0.001000,0.002000,0.003000,gyro
1786611600751000,0.100000,-9.800000,0.200000,accel
1786611600751000,0.001000,0.002000,0.003000,gyro
1786611600752000,0.100000,-9.800000,0.200000,accel
1786611600752000,0.001000,0.002000,0.003000,gyro
1786611600753000,0.100000,-9.800000,0.200000,accel
1786611600753000,0.001000,0.002000,0.003000,gyro
1786611600754000,0.100000,-9.800000,0.200000,accel
1786611600754000,0.001000,0.002000,0.003000,gyro
1786611600755000,0.100000,-9.800000,0.200000,accel
1786611600755000,0.001000,0.002000,0.003000,gyro
1786611600756000,0.100000,-9.800000,0.200000,accel
1786611600756000,0.001000,0.002000,0.003000,gyro
1786611600757000,0.100000,-9.800000,0.200000,accel
1786611600757000,0.001000,0.002000,0.003000,gyro
1786611600758000,0.100000,-9.800000,0.200000,accel
1786611600758000,0.001000,0.002000,0.003000,gyro
1786611600759000,0.100000,-9.800000,0.200000,accel
1786611600759000,0.001000,0.002000,0.003000,gyro
1786611600760000,0.100000,-9.800000,0.200000,accel
1786611600760000,0.001000,0.002000,0.003000,gyro
1786611600761000,0.100000,-9.800000,0.200000,accel
1786611600761000,0.001000,0.002000,0.003000,gyro
1786611600762000,0.100000,-9.800000,0.200000,accel
1786611600762000,0.001000,0.002000,0.003000,gyro
1786611600763000,0.100000,-9.800000,0.200000,accel
1786611600763000,0.001000,0.002000,0.003000,gyro
1786611600764000,0.100000,-9.800000,0.200000,accel
1786611600764000,0.001000,0.002000,0.003000,gyro
1786611600765000,0.100000,-9.800000,0.200000,accel
1786611600765000,0.001000,0.002000,0.003000,gyro
1786611600766000,0.100000,-9.800000,0.200000,accel
