timestamp_us	,x	,y	,z	,type
1786611600536000,0.001000,0.002000,0.003000,gyro
1786611600538000,0.100000,-9.800000,0.200000,accel
1786611600538000,0.001000,0.002000,0.003000,gyro
1786611600540000,0.100000,-9.800000,0.200000,accel
1786611600540000,0.001000,0.002000,0.003000,gyro
1786611600542000,0.100000,-9.800000,0.200000,accel
1786611600542000,0.001000,0.002000,0.003000,gyro
1786611600544000,0.100000,-9.800000,0.200000,accel
1786611600544000,0.001000,0.002000,0.003000,gyro
1786611600546000,0.100000,-9.800000,0.200000,accel
1786611600546000,0.001000,0.002000,0.003000,gyro
1786611600548000,0.100000,-9.800000,0.200000,accel
1786611600548000,0.001000,0.002000,0.003000,gyro
1786611600550000,0.100000,-9.800000,0.200000,accel
1786611600550000,0.001000,0.002000,0.003000,gyro
1786611600552000,0.100000,-9.800000,0.200000,accel
1786611600552000,0.001000,0.002000,0.003000,gyro
1786611600554000,0.100000,-9.800000,0.200000,accel
1786611600554000,0.001000,0.002000,0.003000,gyro
1786611600556000,0.100000,-9.800000,0.200000,accel
1786611600556000,0.001000,0.002000,0.003000,gyro
1786611600558000,0.100000,-9.800000,0.200000,accel
1786611600558000,0.001000,0.002000,0.003000,gyro
1786611600560000,0.100000,-9.800000,0.200000,accel
1786611600560000,0.001000,0.002000,0.003000,gyro
1786611600562000,0.100000,-9.800000,0.200000,accel
1786611600562000,0.001000,0.002000,0.003000,gyro
1786611600564000,0.100000,-9.800000,0.200000,accel
1786611600564000,0.001000,0.002000,0.003000,gyro
1786611600566000,0.100000,-9.800000,0.200000,accel
1786611600566000,0.001000,0.002000,0.003000,gyro
1786611600568000,0.100000,-9.800000,0.200000,accel
1786611600568000,0.001000,0.002000,0.003000,gyro
1786611600570000,0.100000,-9.800000,0.200000,accel
1786611600570000,0.001000,0.002000,0.003000,gyro
1786611600572000,0.100000,-9.800000,0.200000,accel
1786611600572000,0.001000,0.002000,0.003000,gyro
1786611600574000,0.100000,-9.800000,0.200000,accel
1786611600574000,0.001000,0.002000,0.003000,gyro
1786611600576000,0.100000,-9.800000,0.200000,accel
1786611600576000,0.001000,0.002000,0.003000,gyro
1786611600578000,0.100000,-9.800000,0.200000,accel
1786611600578000,0.001000,0.002000,0.003000,gyro
1786611600580000,0.100000,-9.800000,0.200000,accel
1786611600580000,0.001000,0.002000,0.003000,gyro
1786611600582000,0.100000,-9.800000,0.200000,accel
1786611600582000,0.001000,0.002000,0.003000,gyro
1786611600584000,0.100000,-9.800000,0.200000,accel
1786611600584000,0.001000,0.002000,0.003000,gyro
1786611600586000,0.100000,-9.800000,0.200000,accel
1786611600586000,0.001000,0.002000,0.003000,gyro
1786611600588000,0.100000,-9.800000,0.200000,accel
1786611600588000,0.001000,0.002000,0.003000,gyro
1786611600590000,0.100000,-9.800000,0.200000,accel
1786611600590000,0.001000,0.002000,0.003000,gyro
1786611600592000,0.100000,-9.800000,0.200000,accel
1786611600592000,0.001000,0.002000,0.003000,gyro
1786611600594000,0.100000,-9.800000,0.200000,accel
1786611600594000,0.001000,0.002000,0.003000,gyro
1786611600596000,0.100000,-9.800000,0.200000,accel
1786611600596000,0.001000,0.002000,0.003000,gyro
1786611600598000,0.100000,-9.800000,0.200000,accel
1786611600598000,0.001000,0.002000,0.003000,gyro
1786611600600000,0.100000,-9.800000,0.200000,accel
1786611600600000,0.001000,0.002000,0.003000,gyro
1786611600602000,0.100000,-9.800000,0.200000,accel
1786611600602000,0.001000,0.002000,0.003000,gyro
1786611600604000,0.100000,-9.800000,0.200000,accel
1786611600604000,0.001000,0.002000,0.003000,gyro
1786611600606000,0.100000,-9.800000,0.200000,accel
1786611600606000,0.001000,0.002000,0.003000,gyro
1786611600608000,0.100000,-9.800000,0.200000,accel
1786611600608000,0.001000,0.002000,0.003000,gyro
1786611600610000,0.100000,-9.800000,0.200000,accel
1786611600610000,0.001000,0.002000,0.003000,gyro
1786611600612000,0.100000,-9.800000,0.200000,accel
1786611600612000,0.001000,0.002000,0.003000,gyro
1786611600614000,0.100000,-9.800000,0.200000,accel
1786611600614000,0.001000,0.002000,0.003000,gyro
1786611600616000,0.100000,-9.800000,0.200000,accel
1786611600616000,0.001000,0.002000,0.003000,gyro
1786611600618000,0.100000,-9.800000,0.200000,accel
1786611600618000,0.001000,0.002000,0.003000,gyro
1786611600620000,0.100000,-9.800000,0.200000,accel
1786611600620000,0.001000,0.002000,0.003000,gyro
1786611600622000,0.100000,-9.800000,0.200000,accel
1786611600622000,0.001000,0.002000,0.003000,gyro
1786611600624000,0.100000,-9.800000,0.200000,accel
1786611600624000,0.001000,0.002000,0.003000,gyro
1786611600626000,0.100000,-9.800000,0.200000,accel
1786611600626000,0.001000,0.002000,0.003000,gyro
1786611600628000,0.100000,-9.800000,0.200000,accel
1786611600628000,0.001000,0.002000,0.003000,gyro
1786611600630000,0.100000,-9.800000,0.200000,accel
1786611600630000,0.001000,0.002000,0.003000,gyro
1786611600632000,0.100000,-9.800000,0.200000,accel
1786611600632000,0.001000,0.002000,0.003000,gyro
1786611600634000,0.100000,-9.800000,0.200000,accel
1786611600634000,0.001000,0.002000,0.003000,gyro
1786611600636000,0.100000,-9.800000,0.200000,accel
1786611600636000,0.001000,0.002000,0.003000,gyro
1786611600638000,0.100000,-9.800000,0.200000,accel
1786611600638000,0.001000,0.002000,0.003000,gyro
1786611600640000,0.100000,-9.800000,0.200000,accel
1786611600640000,0.001000,0.002000,0.003000,gyro
1786611600642000,0.100000,-9.800000,0.200000,accel
1786611600642000,0.001000,0.002000,0.003000,gyro
1786611600644000,0.100000,-9.800000,0.200000,accel
1786611600644000,0.001000,0.002000,0.003000,gyro
1786611600646000,0.100000,-9.800000,0.200000,accel
1786611600646000,0.001000,0.002000,0.003000,gyro
1786611600648000,0.100000,-9.800000,0.200000,accel
1786611600648000,0.001000,0.002000,0.003000,gyro
1786611600650000,0.100000,-9.800000,0.200000,accel
1786611600650000,0.001000,0.002000,0.003000,gyro
1786611600652000,0.100000,-9.800000,0.200000,accel
1786611600652000,0.001000,0.002000,0.003000,gyro
1786611600654000,0.100000,-9.800000,0.200000,accel
1786611600654000,0.001000,0.002000,0.003000,gyro
1786611600656000,0.100000,-9.800000,0.200000,accel
1786611600656000,0.001000,0.002000,0.003000,gyro
1786611600658000,0.100000,-9.800000,0.200000,accel
1786611600658000,0.001000,0.002000,0.003000,gyro
1786611600660000,0.100000,-9.800000,0.200000,accel
1786611600660000,0.001000,0.002000,0.003000,gyro
1786611600662000,0.100000,-9.800000,0.200000,accel
1786611600662000,0.001000,0.002000,0.003000,gyro
1786611600664000,0.100000,-9.800000,0.200000,accel
1786611600664000,0.001000,0.002000,0.003000,gyro
1786611600666000,0.100000,-9.800000,0.200000,accel
1786611600666000,0.001000,0.002000,0.003000,gyro
1786611600668000,0.100000,-9.800000,0.200000,accel
1786611600668000,0.001000,0.002000,0.003000,gyro
1786611600670000,0.100000,-9.800000,0.200000,accel
1786611600670000,0.001000,0.002000,0.003000,gyro
1786611600672000,0.100000,-9.800000,0.200000,accel
1786611600672000,0.001000,0.002000,0.003000,gyro
1786611600674000,0.100000,-9.800000,0.200000,accel
1786611600674000,0.001000,0.002000,0.003000,gyro
1786611600676000,0.100000,-9.800000,0.200000,accel
1786611600676000,0.001000,0.002000,0.003000,gyro
1786611600678000,0.100000,-9.800000,0.200000,accel
1786611600678000,0.001000,0.002000,0.003000,gyro
1786611600680000,0.100000,-9.800000,0.200000,accel
1786611600680000,0.001000,0.002000,0.003000,gyro
1786611600682000,0.100000,-9.800000,0.200000,accel
1786611600682000,0.001000,0.002000,0.003000,gyro
1786611600684000,0.100000,-9.800000,0.200000,accel
1786611600684000,0.001000,0.002000,0.003000,gyro
1786611600686000,0.100000,-9.800000,0.200000,accel
1786611600686000,0.001000,0.002000,0.003000,gyro
1786611600688000,0.100000,-9.800000,0.200000,accel
1786611600688000,0.001000,0.002000,0.003000,gyro
1786611600690000,0.100000,-9.800000,0.200000,accel
1786611600690000,0.001000,0.002000,0.003000,gyro
1786611600692000,0.100000,-9.800000,0.200000,accel
1786611600692000,0.001000,0.002000,0.003000,gyro
1786611600694000,0.100000,-9.800000,0.200000,accel
1786611600694000,0.001000,0.002000,0.003000,gyro
1786611600696000,0.100000,-9.800000,0.200000,accel
1786611600696000,0.001000,0.002000,0.003000,gyro
1786611600698000,0.100000,-9.800000,0.200000,accel
1786611600698000,0.001000,0.002000,0.003000,gyro
1786611600700000,0.100000,-9.800000,0.200000,accel
1786611600700000,0.001000,0.002000,0.003000,gyro
1786611600702000,0.100000,-9.800000,0.200000,accel
1786611600702000,0.001000,0.002000,0.003000,gyro
1786611600704000,0.100000,-9.800000,0.200000,accel
1786611600704000,0.001000,0.002000,0.003000,gyro
1786611600706000,0.100000,-9.800000,0.200000,accel
1786611600706000,0.001000,0.002000,0.003000,gyro
1786611600708000,0.100000,-9.800000,0.200000,accel
1786611600708000,0.001000,0.002000,0.003000,gyro
1786611600710000,0.100000,-9.800000,0.200000,accel
1786611600710000,0.001000,0.002000,0.003000,gyro
1786611600712000,0.100000,-9.800000,0.200000,accel
1786611600712000,0.001000,0.002000,0.003000,gyro
1786611600714000,0.100000,-9.800000,0.200000,accel
1786611600714000,0.001000,0.002000,0.003000,gyro
1786611600716000,0.100000,-9.800000,0.200000,accel
1786611600716000,0.001000,0.002000,0.003000,gyro
1786611600718000,0.100000,-9.800000,0.200000,accel
1786611600718000,0.001000,0.002000,0.003000,gyro
1786611600720000,0.100000,-9.800000,0.200000,accel
1786611600720000,0.001000,0.002000,0.003000,gyro
1786611600722000,0.100000,-9.800000,0.200000,accel
1786611600722000,0.001000,0.002000,0.003000,gyro
1786611600724000,0.100000,-9.800000,0.200000,accel
1786611600724000,0.001000,0.002000,0.003000,gyro
1786611600726000,0.100000,-9.800000,0.200000,accel
1786611600726000,0.001000,0.002000,0.003000,gyro
1786611600728000,0.100000,-9.800000,0.200000,accel
1786611600728000,0.001000,0.002000,0.003000,gyro
1786611600730000,0.100000,-9.800000,0.200000,accel
1786611600730000,0.001000,0.002000,0.003000,gyro
1786611600732000,0.100000,-9.800000,0.200000,accel
1786611600732000,0.001000,0.002000,0.003000,gyro
1786611600734000,0.100000,-9.800000,0.200000,accel
1786611600734000,0.001000,0.002000,0.003000,gyro
1786611600736000,0.100000,-9.800000,0.200000,accel
1786611600736000,0.001000,0.002000,0.003000,gyro
1786611600738000,0.100000,-9.800000,0.200000,accel
1786611600738000,0.001000,0.002000,0.003000,gyro
1786611600740000,0.100000,-9.800000,0.200000,accel
1786611600740000,0.001000,0.002000,0.003000,gyro
1786611600742000,0.100000,-9.800000,0.200000,accel
1786611600742000,0.001000,0.002000,0.003000,gyro
1786611600744000,0.100000,-9.800000,0.200000,accel
1786611600744000,0.001000,0.002000,0.003000,gyro
1786611600746000,0.100000,-9.800000,0.200000,accel
1786611600746000,0.001000,0.002000,0.003000,gyro
1786611600748000,0.100000,-9.800000,0.200000,accel
1786611600748000,0.001000,0.002000,0.003000,gyro
1786611600750000,0.100000,-9.800000,0.200000,accel
1786611600750000,0.001000,0.002000,0.003000,gyro
1786611600752000,0.100000,-9.800000,0.200000,accel
1786611600752000,0.001000,0.002000,0.003000,gyro
1786611600754000,0.100000,-9.800000,0.200000,accel
1786611600754000,0.001000,0.002000,0.003000,gyro
1786611600756000,0.100000,-9.800000,0.200000,accel
1786611600756000,0.001000,0.002000,0.003000,gyro
1786611600758000,0.100000,-9.800000,0.200000,accel
1786611600758000,0.001000,0.002000,0.003000,gyro
1786611600760000,0.100000,-9.800000,0.200000,accel
1786611600760000,0.001000,0.002000,0.003000,gyro
1786611600762000,0.100000,-9.800000,0.200000,accel
1786611600762000,0.001000,0.002000,0.003000,gyro
1786611600764000,0.100000,-9.800000,0.200000,accel
1786611600764000,0.001000,0.002000,0.003000,gyro
1786611600766000,0.100000,-9.800000,0.200000,accel
1786611600766000,0.001000,0.002000,0.003000,gyro
1786611600768000,0.100000,-9.800000,0.200000,accel
1786611600768000,0.001000,0.002000,0.003000,gyro
1786611600770000,0.100000,-9.800000,0.200000,accel
1786611600770000,0.001000,0.002000,0.003000,gyro
1786611600772000,0.100000,-9.800000,0.200000,accel
1786611600772000,0.001000,0.002000,0.003000,gyro
1786611600774000,0.100000,-9.800000,0.200000,accel
1786611600774000,0.001000,0.002000,0.003000,gyro
1786611600776000,0.100000,-9.800000,0.200000,accel
1786611600776000,0.001000,0.002000,0.003000,gyro
1786611600778000,0.100000,-9.800000,0.200000,accel
1786611600778000,0.001000,0.002000,0.003000,gyro
1786611600780000,0.100000,-9.800000,0.200000,accel
1786611600780000,0.001000,0.002000,0.003000,gyro
1786611600782000,0.100000,-9.800000,0.200000,accel
1786611600782000,0.001000,0.002000,0.003000,gyro
1786611600784000,0.100000,-9.800000,0.200000,accel
1786611600784000,0.001000,0.002000,0.003000,gyro
1786611600786000,0.100000,-9.800000,0.200000,accel
1786611600786000,0.001000,0.002000,0.003000,gyro
1786611600788000,0.100000,-9.800000,0.200000,accel
1786611600788000,0.001000,0.002000,0.003000,gyro
1786611600790000,0.100000,-9.800000,0.200000,accel
1786611600790000,0.001000,0.002000,0.003000,gyro
1786611600792000,0.100000,-9.800000,0.200000,accel
1786611600792000,0.001000,0.002000,0.003000,gyro
1786611600794000,0.100000,-9.800000,0.200000,accel
1786611600794000,0.001000,0.002000,0.003000,gyro
1786611600796000,0.100000,-9.800000,0.200000,accel
1786611600796000,0.001000,0.002000,0.003000,gyro
1786611600798000,0.100000,-9.800000,0.200000,accel
1786611600798000,0.001000,0.002000,0.003000,gyro
1786611600800000,0.100000,-9.800000,0.200000,accel
1786611600800000,0.001000,0.002000,0.003000,gyro
1786611600802000,0.100000,-9.800000,0.200000,accel
1786611600802000,0.001000,0.002000,0.003000,gyro
1786611600804000,0.100000,-9.800000,0.200000,accel
1786611600804000,0.001000,0.002000,0.003000,gyro
1786611600806000,0.100000,-9.800000,0.200000,accel
1786611600806000,0.001000,0.002000,0.003000,gyro
1786611600808000,0.100000,-9.800000,0.200000,accel
1786611600808000,0.001000,0.002000,0.003000,gyro
1786611600810000,0.100000,-9.800000,0.200000,accel
1786611600810000,0.001000,0.002000,0.003000,gyro
1786611600812000,0.100000,-9.800000,0.200000,accel
1786611600812000,0.001000,0.002000,0.003000,gyro
1786611600814000,0.100000,-9.800000,0.200000,accel
1786611600814000,0.001000,0.002000,0.003000,gyro
1786611600816000,0.100000,-9.800000,0.200000,accel
1786611600816000,0.001000,0.002000,0.003000,gyro
1786611600818000,0.100000,-9.800000,0.200000,accel
1786611600818000,0.001000,0.002000,0.003000,gyro
1786611600820000,0.100000,-9.800000,0.200000,accel
1786611600820000,0.001000,0.002000,0.003000,gyro
1786611600822000,0.100000,-9.800000,0.200000,accel
1786611600822000,0.001000,0.002000,0.003000,gyro
1786611600824000,0.100000,-9.800000,0.200000,accel
1786611600824000,0.001000,0.002000,0.003000,gyro
1786611600826000,0.100000,-9.800000,0.200000,accel
1786611600826000,0.001000,0.002000,0.003000,gyro
1786611600828000,0.100000,-9.800000,0.200000,accel
1786611600828000,0.001000,0.002000,0.003000,gyro
1786611600830000,0.100000,-9.800000,0.200000,accel
1786611600830000,0.001000,0.002000,0.003000,gyro
1786611600832000,0.100000,-9.800000,0.200000,accel
1786611600832000,0.001000,0.002000,0.003000,gyro
1786611600834000,0.100000,-9.800000,0.200000,accel
1786611600834000,0.001000,0.002000,0.003000,gyro
1786611600836000,0.100000,-9.800000,0.200000,accel
1786611600836000,0.001000,0.002000,0.003000,gyro
1786611600838000,0.100000,-9.800000,0.200000,accel
1786611600838000,0.001000,0.002000,0.003000,gyro
1786611600840000,0.100000,-9.800000,0.200000,accel
1786611600840000,0.001000,0.002000,0.003000,gyro
1786611600842000,0.100000,-9.800000,0.200000,accel
1786611600842000,0.001000,0.002000,0.003000,gyro
1786611600844000,0.100000,-9.800000,0.200000,accel
1786611600844000,0.001000,0.002000,0.003000,gyro
1786611600846000,0.100000,-9.800000,0.200000,accel
1786611600846000,0.001000,0.002000,0.003000,gyro
1786611600848000,0.100000,-9.800000,0.200000,accel
1786611600848000,0.001000,0.002000,0.003000,gyro
1786611600850000,0.100000,-9.800000,0.200000,accel
1786611600850000,0.001000,0.002000,0.003000,gyro
1786611600852000,0.100000,-9.800000,0.200000,accel
1786611600852000,0.001000,0.002000,0.003000,gyro
1786611600854000,0.100000,-9.800000,0.200000,accel
1786611600854000,0.001000,0.002000,0.003000,gyro
1786611600856000,0.100000,-9.800000,0.200000,accel
1786611600856000,0.001000,0.002000,0.003000,gyro
1786611600858000,0.100000,-9.800000,0.200000,accel
1786611600858000,0.001000,0.002000,0.003000,gyro
1786611600860000,0.100000,-9.800000,0.200000,accel
1786611600860000,0.001000,0.002000,0.003000,gyro
1786611600862000,0.100000,-9.800000,0.200000,accel
1786611600862000,0.001000,0.002000,0.003000,gyro
1786611600864000,0.100000,-9.800000,0.200000,accel
1786611600864000,0.001000,0.002000,0.003000,gyro
1786611600866000,0.100000,-9.800000,0.200000,accel
1786611600866000,0.001000,0.002000,0.003000,gyro
1786611600868000,0.100000,-9.800000,0.200000,accel
1786611600868000,0.001000,0.002000,0.003000,gyro
1786611600870000,0.100000,-9.800000,0.200000,accel
1786611600870000,0.001000,0.002000,0.003000,gyro
1786611600872000,0.100000,-9.800000,0.200000,accel
1786611600872000,0.001000,0.002000,0.003000,gyro
1786611600874000,0.100000,-9.800000,0.200000,accel
1786611600874000,0.001000,0.002000,0.003000,gyro
1786611600876000,0.100000,-9.800000,0.200000,accel
1786611600876000,0.001000,0.002000,0.003000,gyro
1786611600878000,0.100000,-9.800000,0.200000,accel
1786611600878000,0.001000,0.002000,0.003000,gyro
1786611600880000,0.100000,-9.800000,0.200000,accel
1786611600880000,0.001000,0.002000,0.003000,gyro
1786611600882000,0.100000,-9.800000,0.200000,accel
1786611600882000,0.001000,0.002000,0.003000,gyro
1786611600884000,0.100000,-9.800000,0.200000,accel
1786611600884000,0.001000,0.002000,0.003000,gyro
1786611600886000,0.100000,-9.800000,0.200000,accel
1786611600886000,0.001000,0.002000,0.003000,gyro
1786611600888000,0.100000,-9.800000,0.200000,accel
1786611600888000,0.001000,0.002000,0.003000,gyro
1786611600890000,0.100000,-9.800000,0.200000,accel
1786611600890000,0.001000,0.002000,0.003000,gyro
1786611600892000,0.100000,-9.800000,0.200000,accel
1786611600892000,0.001000,0.002000,0.003000,gyro
1786611600894000,0.100000,-9.800000,0.200000,accel
1786611600894000,0.001000,0.002000,0.003000,gyro
1786611600896000,0.100000,-9.800000,0.200000,accel
1786611600896000,0.001000,0.002000,0.003000,gyro
1786611600898000,0.100000,-9.800000,0.200000,accel
1786611600898000,0.001000,0.002000,0.003000,gyro
1786611600900000,0.100000,-9.800000,0.200000,accel
1786611600900000,0.001000,0.002000,0.003000,gyro
1786611600902000,0.100000,-9.800000,0.200000,accel
1786611600902000,0.001000,0.002000,0.003000,gyro
1786611600904000,0.100000,-9.800000,0.200000,accel
1786611600904000,0.001000,0.002000,0.003000,gyro
1786611600906000,0.100000,-9.800000,0.200000,accel
1786611600906000,0.001000,0.002000,0.003000,gyro
1786611600908000,0.100000,-9.800000,0.200000,accel
1786611600908000,0.001000,0.002000,0.003000,gyro
1786611600910000,0.100000,-9.800000,0.200000,accel
1786611600910000,0.001000,0.002000,0.003000,gyro
1786611600912000,0.100000,-9.800000,0.200000,accel
1786611600912000,0.001000,0.002000,0.003000,gyro
1786611600914000,0.100000,-9.800000,0.200000,accel
1786611600914000,0.001000,0.002000,0.003000,gyro
1786611600916000,0.100000,-9.800000,0.200000,accel
1786611600916000,0.001000,0.002000,0.003000,gyro
1786611600918000,0.100000,-9.800000,0.200000,accel
1786611600918000,0.001000,0.002000,0.003000,gyro
1786611600920000,0.100000,-9.800000,0.200000,accel
1786611600920000,0.001000,0.002000,0.003000,gyro
1786611600922000,0.100000,-9.800000,0.200000,accel
1786611600922000,0.001000,0.002000,0.003000,gyro
1786611600924000,0.100000,-9.800000,0.200000,accel
1786611600924000,0.001000,0.002000,0.003000,gyro
1786611600926000,0.100000,-9.800000,0.200000,accel
1786611600926000,0.001000,0.002000,0.003000,gyro
1786611600928000,0.100000,-9.800000,0.200000,accel
1786611600928000,0.001000,0.002000,0.003000,gyro
1786611600930000,0.100000,-9.800000,0.200000,accel
1786611600930000,0.001000,0.002000,0.003000,gyro
1786611600932000,0.100000,-9.800000,0.200000,accel
1786611600932000,0.001000,0.002000,0.003000,gyro
1786611600934000,0.100000,-9.800000,0.200000,accel
1786611600934000,0.001000,0.002000,0.003000,gyro
1786611600936000,0.100000,-9.800000,0.200000,accel
1786611600936000,0.001000,0.002000,0.003000,gyro
1786611600938000,0.100000,-9.800000,0.200000,accel
1786611600938000,0.001000,0.002000,0.003000,gyro
1786611600940000,0.100000,-9.800000,0.200000,accel
1786611600940000,0.001000,0.002000,0.003000,gyro
1786611600942000,0.100000,-9.800000,0.200000,accel
1786611600942000,0.001000,0.002000,0.003000,gyro
1786611600944000,0.100000,-9.800000,0.200000,accel
1786611600944000,0.001000,0.002000,0.003000,gyro
1786611600946000,0.100000,-9.800000,0.200000,accel
1786611600946000,0.001000,0.002000,0.003000,gyro
1786611600948000,0.100000,-9.800000,0.200000,accel
1786611600948000,0.001000,0.002000,0.003000,gyro
1786611600950000,0.100000,-9.800000,0.200000,accel
1786611600950000,0.001000,0.002000,0.003000,gyro
1786611600952000,0.100000,-9.800000,0.200000,accel
1786611600952000,0.001000,0.002000,0.003000,gyro
1786611600954000,0.100000,-9.800000,0.200000,accel
1786611600954000,0.001000,0.002000,0.003000,gyro
1786611600956000,0.100000,-9.800000,0.200000,accel
1786611600956000,0.001000,0.002000,0.003000,gyro
1786611600958000,0.100000,-9.800000,0.200000,accel
1786611600958000,0.001000,0.002000,0.003000,gyro
1786611600960000,0.100000,-9.800000,0.200000,accel
1786611600960000,0.001000,0.002000,0.003000,gyro
1786611600962000,0.100000,-9.800000,0.200000,accel
1786611600962000,0.001000,0.002000,0.003000,gyro
1786611600964000,0.100000,-9.800000,0.200000,accel
1786611600964000,0.001000,0.002000,0.003000,gyro
1786611600966000,0.100000,-9.800000,0.200000,accel
1786611600966000,0.001000,0.002000,0.003000,gyro
1786611600968000,0.100000,-9.800000,0.200000,accel
1786611600968000,0.001000,0.002000,0.003000,gyro
1786611600970000,0.100000,-9.800000,0.200000,accel
1786611600970000,0.001000,0.002000,0.003000,gyro
1786611600972000,0.100000,-9.800000,0.200000,accel
1786611600972000,0.001000,0.002000,0.003000,gyro
1786611600974000,0.100000,-9.800000,0.200000,accel
1786611600974000,0.001000,0.002000,0.003000,gyro
1786611600976000,0.100000,-9.800000,0.200000,accel
1786611600976000,0.001000,0.002000,0.003000,gyro
1786611600978000,0.100000,-9.800000,0.200000,accel
1786611600978000,0.001000,0.002000,0.003000,gyro
1786611600980000,0.100000,-9.800000,0.200000,accel
1786611600980000,0.001000,0.002000,0.003000,gyro
1786611600982000,0.100000,-9.800000,0.200000,accel
1786611600982000,0.001000,0.002000,0.003000,gyro
1786611600984000,0.100000,-9.800000,0.200000,accel
1786611600984000,0.001000,0.002000,0.003000,gyro
1786611600986000,0.100000,-9.800000,0.200000,accel
1786611600986000,0.001000,0.002000,0.003000,gyro
1786611600988000,0.100000,-9.800000,0.200000,accel
1786611600988000,0.001000,0.002000,0.003000,gyro
1786611600990000,0.100000,-9.800000,0.200000,accel
1786611600990000,0.001000,0.002000,0.003000,gyro
1786611600992000,0.100000,-9.800000,0.200000,accel
1786611600992000,0.001000,0.002000,0.003000,gyro
1786611600994000,0.100000,-9.800000,0.200000,accel
1786611600994000,0.001000,0.002000,0.003000,gyro
1786611600996000,0.100000,-9.800000,0.200000,accel
1786611600996000,0.001000,0.002000,0.003000,gyro
1786611600998000,0.100000,-9.800000,0.200000,accel
1786611600998000,0.001000,0.002000,0.003000,gyro
1786611601000000,0.100000,-9.800000,0.200000,accel
1786611601000000,0.001000,0.002000,0.003000,gyro
1786611601002000,0.100000,-9.800000,0.200000,accel
1786611601002000,0.001000,0.002000,0.003000,gyro
1786611601004000,0.100000,-9.800000,0.200000,accel
1786611601004000,0.001000,0.002000,0.003000,gyro
1786611601006000,0.100000,-9.800000,0.200000,accel
1786611601006000,0.001000,0.002000,0.003000,gyro
1786611601008000,0.100000,-9.800000,0.200000,accel
1786611601008000,0.001000,0.002000,0.003000,gyro
1786611601010000,0.100000,-9.800000,0.200000,accel
1786611601010000,0.001000,0.002000,0.003000,gyro
1786611601012000,0.100000,-9.800000,0.200000,accel
1786611601012000,0.001000,0.002000,0.003000,gyro
1786611601014000,0.100000,-9.800000,0.200000,accel
1786611601014000,0.001000,0.002000,0.003000,gyro
1786611601016000,0.100000,-9.800000,0.200000,accel
1786611601016000,0.001000,0.002000,0.003000,gyro
1786611601018000,0.100000,-9.800000,0.200000,accel
1786611601018000,0.001000,0.002000,0.003000,gyro
1786611601020000,0.100000,-9.800000,0.200000,accel
1786611601020000,0.001000,0.002000,0.003000,gyro
1786611601022000,0.100000,-9.800000,0.200000,accel
1786611601022000,0.001000,0.002000,0.003000,gyro
1786611601024000,0.100000,-9.800000,0.200000,accel
1786611601024000,0.001000,0.002000,0.003000,gyro
1786611601026000,0.100000,-9.800000,0.200000,accel
1786611601026000,0.001000,0.002000,0.003000,gyro
1786611601028000,0.100000,-9.800000,0.200000,accel
1786611601028000,0.001000,0.002000,0.003000,gyro
1786611601030000,0.100000,-9.800000,0.200000,accel
1786611601030000,0.001000,0.002000,0.003000,gyro
1786611601032000,0.100000,-9.800000,0.200000,accel
1786611601032000,0.001000,0.002000,0.003000,gyro
1786611601034000,0.100000,-9.800000,0.200000,accel
1786611601034000,0.001000,0.002000,0.003000,gyro
1786611601036000,0.100000,-9.800000,0.200000,accel
1786611601036000,0.001000,0.002000,0.003000,gyro
1786611601038000,0.100000,-9.800000,0.200000,accel
1786611601038000,0.001000,0.002000,0.003000,gyro
1786611601040000,0.100000,-9.800000,0.200000,accel
1786611601040000,0.001000,0.002000,0.003000,gyro
1786611601042000,0.100000,-9.800000,0.200000,accel
1786611601042000,0.001000,0.002000,0.003000,gyro
1786611601044000,0.100000,-9.800000,0.200000,accel
1786611601044000,0.001000,0.002000,0.003000,gyro
1786611601046000,0.100000,-9.800000,0.200000,accel
1786611601046000,0.001000,0.002000,0.003000,gyro
1786611601048000,0.100000,-9.800000,0.200000,accel
1786611601048000,0.001000,0.002000,0.003000,gyro
1786611601050000,0.100000,-9.800000,0.200000,accel
1786611601050000,0.001000,0.002000,0.003000,gyro
1786611601052000,0.100000,-9.800000,0.200000,accel
1786611601052000,0.001000,0.002000,0.003000,gyro
1786611601054000,0.100000,-9.800000,0.200000,accel
1786611601054000,0.001000,0.002000,0.003000,gyro
1786611601056000,0.100000,-9.800000,0.200000,accel
1786611601056000,0.001000,0.002000,0.003000,gyro
1786611601058000,0.100000,-9.800000,0.200000,accel
1786611601058000,0.001000,0.002000,0.003000,gyro
1786611601060000,0.100000,-9.800000,0.200000,accel
1786611601060000,0.001000,0.002000,0.003000,gyro
1786611601062000,0.100000,-9.800000,0.200000,accel
1786611601062000,0.001000,0.002000,0.003000,gyro
1786611601064000,0.100000,-9.800000,0.200000,accel
1786611601064000,0.001000,0.002000,0.003000,gyro
1786611601066000,0.100000,-9.800000,0.200000,accel
1786611601066000,0.001000,0.002000,0.003000,gyro
1786611601068000,0.100000,-9.800000,0.200000,accel
1786611601068000,0.001000,0.002000,0.003000,gyro
1786611601070000,0.100000,-9.800000,0.200000,accel
1786611601070000,0.001000,0.002000,0.003000,gyro
1786611601072000,0.100000,-9.800000,0.200000,accel
1786611601072000,0.001000,0.002000,0.003000,gyro
