timestamp_us	,x	,y	,z	,type
1786611600268000,0.001000,0.002000,0.003000,gyro
1786611600269000,0.100000,-9.800000,0.200000,accel
1786611600269000,0.001000,0.002000,0.003000,gyro
1786611600270000,0.100000,-9.800000,0.200000,accel
1786611600270000,0.001000,0.002000,0.003000,gyro
1786611600271000,0.100000,-9.800000,0.200000,accel
1786611600271000,0.001000,0.002000,0.003000,gyro
1786611600272000,0.100000,-9.800000,0.200000,accel
1786611600272000,0.001000,0.002000,0.003000,gyro
1786611600273000,0.100000,-9.800000,0.200000,accel
1786611600273000,0.001000,0.002000,0.003000,gyro
1786611600274000,0.100000,-9.800000,0.200000,accel
1786611600274000,0.001000,0.002000,0.003000,gyro
1786611600275000,0.100000,-9.800000,0.200000,accel
1786611600275000,0.001000,0.002000,0.003000,gyro
1786611600276000,0.100000,-9.800000,0.200000,accel
1786611600276000,0.001000,0.002000,0.003000,gyro
1786611600277000,0.100000,-9.800000,0.200000,accel
1786611600277000,0.001000,0.002000,0.003000,gyro
1786611600278000,0.100000,-9.800000,0.200000,accel
1786611600278000,0.001000,0.002000,0.003000,gyro
1786611600279000,0.100000,-9.800000,0.200000,accel
1786611600279000,0.001000,0.002000,0.003000,gyro
1786611600280000,0.100000,-9.800000,0.200000,accel
1786611600280000,0.001000,0.002000,0.003000,gyro
1786611600281000,0.100000,-9.800000,0.200000,accel
1786611600281000,0.001000,0.002000,0.003000,gyro
1786611600282000,0.100000,-9.800000,0.200000,accel
1786611600282000,0.001000,0.002000,0.003000,gyro
1786611600283000,0.100000,-9.800000,0.200000,accel
1786611600283000,0.001000,0.002000,0.003000,gyro
1786611600284000,0.100000,-9.800000,0.200000,accel
1786611600284000,0.001000,0.002000,0.003000,gyro
1786611600285000,0.100000,-9.800000,0.200000,accel
1786611600285000,0.001000,0.002000,0.003000,gyro
1786611600286000,0.100000,-9.800000,0.200000,accel
1786611600286000,0.001000,0.002000,0.003000,gyro
1786611600287000,0.100000,-9.800000,0.200000,accel
1786611600287000,0.001000,0.002000,0.003000,gyro
1786611600288000,0.100000,-9.800000,0.200000,accel
1786611600288000,0.001000,0.002000,0.003000,gyro
1786611600289000,0.100000,-9.800000,0.200000,accel
1786611600289000,0.001000,0.002000,0.003000,gyro
1786611600290000,0.100000,-9.800000,0.200000,accel
1786611600290000,0.001000,0.002000,0.003000,gyro
1786611600291000,0.100000,-9.800000,0.200000,accel
1786611600291000,0.001000,0.002000,0.003000,gyro
1786611600292000,0.100000,-9.800000,0.200000,accel
1786611600292000,0.001000,0.002000,0.003000,gyro
1786611600293000,0.100000,-9.800000,0.200000,accel
1786611600293000,0.001000,0.002000,0.003000,gyro
1786611600294000,0.100000,-9.800000,0.200000,accel
1786611600294000,0.001000,0.002000,0.003000,gyro
1786611600295000,0.100000,-9.800000,0.200000,accel
1786611600295000,0.001000,0.002000,0.003000,gyro
1786611600296000,0.100000,-9.800000,0.200000,accel
1786611600296000,0.001000,0.002000,0.003000,gyro
1786611600297000,0.100000,-9.800000,0.200000,accel
1786611600297000,0.001000,0.002000,0.003000,gyro
1786611600298000,0.100000,-9.800000,0.200000,accel
1786611600298000,0.001000,0.002000,0.003000,gyro
1786611600299000,0.100000,-9.800000,0.200000,accel
1786611600299000,0.001000,0.002000,0.003000,gyro
1786611600300000,0.100000,-9.800000,0.200000,accel
1786611600300000,0.001000,0.002000,0.003000,gyro
1786611600301000,0.100000,-9.800000,0.200000,accel
1786611600301000,0.001000,0.002000,0.003000,gyro
1786611600302000,0.100000,-9.800000,0.200000,accel
1786611600302000,0.001000,0.002000,0.003000,gyro
1786611600303000,0.100000,-9.800000,0.200000,accel
1786611600303000,0.001000,0.002000,0.003000,gyro
1786611600304000,0.100000,-9.800000,0.200000,accel
1786611600304000,0.001000,0.002000,0.003000,gyro
1786611600305000,0.100000,-9.800000,0.200000,accel
1786611600305000,0.001000,0.002000,0.003000,gyro
1786611600306000,0.100000,-9.800000,0.200000,accel
1786611600306000,0.001000,0.002000,0.003000,gyro
1786611600307000,0.100000,-9.800000,0.200000,accel
1786611600307000,0.001000,0.002000,0.003000,gyro
1786611600308000,0.100000,-9.800000,0.200000,accel
1786611600308000,0.001000,0.002000,0.003000,gyro
1786611600309000,0.100000,-9.800000,0.200000,accel
1786611600309000,0.001000,0.002000,0.003000,gyro
1786611600310000,0.100000,-9.800000,0.200000,accel
1786611600310000,0.001000,0.002000,0.003000,gyro
1786611600311000,0.100000,-9.800000,0.200000,accel
1786611600311000,0.001000,0.002000,0.003000,gyro
1786611600312000,0.100000,-9.800000,0.200000,accel
1786611600312000,0.001000,0.002000,0.003000,gyro
1786611600313000,0.100000,-9.800000,0.200000,accel
1786611600313000,0.001000,0.002000,0.003000,gyro
1786611600314000,0.100000,-9.800000,0.200000,accel
1786611600314000,0.001000,0.002000,0.003000,gyro
1786611600315000,0.100000,-9.800000,0.200000,accel
1786611600315000,0.001000,0.002000,0.003000,gyro
1786611600316000,0.100000,-9.800000,0.200000,accel
1786611600316000,0.001000,0.002000,0.003000,gyro
1786611600317000,0.100000,-9.800000,0.200000,accel
1786611600317000,0.001000,0.002000,0.003000,gyro
1786611600318000,0.100000,-9.800000,0.200000,accel
1786611600318000,0.001000,0.002000,0.003000,gyro
1786611600319000,0.100000,-9.800000,0.200000,accel
1786611600319000,0.001000,0.002000,0.003000,gyro
1786611600320000,0.100000,-9.800000,0.200000,accel
1786611600320000,0.001000,0.002000,0.003000,gyro
1786611600321000,0.100000,-9.800000,0.200000,accel
1786611600321000,0.001000,0.002000,0.003000,gyro
1786611600322000,0.100000,-9.800000,0.200000,accel
1786611600322000,0.001000,0.002000,0.003000,gyro
1786611600323000,0.100000,-9.800000,0.200000,accel
1786611600323000,0.001000,0.002000,0.003000,gyro
1786611600324000,0.100000,-9.800000,0.200000,accel
1786611600324000,0.001000,0.002000,0.003000,gyro
1786611600325000,0.100000,-9.800000,0.200000,accel
1786611600325000,0.001000,0.002000,0.003000,gyro
1786611600326000,0.100000,-9.800000,0.200000,accel
1786611600326000,0.001000,0.002000,0.003000,gyro
1786611600327000,0.100000,-9.800000,0.200000,accel
1786611600327000,0.001000,0.002000,0.003000,gyro
1786611600328000,0.100000,-9.800000,0.200000,accel
1786611600328000,0.001000,0.002000,0.003000,gyro
1786611600329000,0.100000,-9.800000,0.200000,accel
1786611600329000,0.001000,0.002000,0.003000,gyro
1786611600330000,0.100000,-9.800000,0.200000,accel
1786611600330000,0.001000,0.002000,0.003000,gyro
1786611600331000,0.100000,-9.800000,0.200000,accel
1786611600331000,0.001000,0.002000,0.003000,gyro
1786611600332000,0.100000,-9.800000,0.200000,accel
1786611600332000,0.001000,0.002000,0.003000,gyro
1786611600333000,0.100000,-9.800000,0.200000,accel
1786611600333000,0.001000,0.002000,0.003000,gyro
1786611600334000,0.100000,-9.800000,0.200000,accel
1786611600334000,0.001000,0.002000,0.003000,gyro
1786611600335000,0.100000,-9.800000,0.200000,accel
1786611600335000,0.001000,0.002000,0.003000,gyro
1786611600336000,0.100000,-9.800000,0.200000,accel
1786611600336000,0.001000,0.002000,0.003000,gyro
1786611600337000,0.100000,-9.800000,0.200000,accel
1786611600337000,0.001000,0.002000,0.003000,gyro
1786611600338000,0.100000,-9.800000,0.200000,accel
1786611600338000,0.001000,0.002000,0.003000,gyro
1786611600339000,0.100000,-9.800000,0.200000,accel
1786611600339000,0.001000,0.002000,0.003000,gyro
1786611600340000,0.100000,-9.800000,0.200000,accel
1786611600340000,0.001000,0.002000,0.003000,gyro
1786611600341000,0.100000,-9.800000,0.200000,accel
1786611600341000,0.001000,0.002000,0.003000,gyro
1786611600342000,0.100000,-9.800000,0.200000,accel
1786611600342000,0.001000,0.002000,0.003000,gyro
1786611600343000,0.100000,-9.800000,0.200000,accel
1786611600343000,0.001000,0.002000,0.003000,gyro
1786611600344000,0.100000,-9.800000,0.200000,accel
1786611600344000,0.001000,0.002000,0.003000,gyro
1786611600345000,0.100000,-9.800000,0.200000,accel
1786611600345000,0.001000,0.002000,0.003000,gyro
1786611600346000,0.100000,-9.800000,0.200000,accel
1786611600346000,0.001000,0.002000,0.003000,gyro
1786611600347000,0.100000,-9.800000,0.200000,accel
1786611600347000,0.001000,0.002000,0.003000,gyro
1786611600348000,0.100000,-9.800000,0.200000,accel
1786611600348000,0.001000,0.002000,0.003000,gyro
1786611600349000,0.100000,-9.800000,0.200000,accel
1786611600349000,0.001000,0.002000,0.003000,gyro
1786611600350000,0.100000,-9.800000,0.200000,accel
1786611600350000,0.001000,0.002000,0.003000,gyro
1786611600351000,0.100000,-9.800000,0.200000,accel
1786611600351000,0.001000,0.002000,0.003000,gyro
1786611600352000,0.100000,-9.800000,0.200000,accel
1786611600352000,0.001000,0.002000,0.003000,gyro
1786611600353000,0.100000,-9.800000,0.200000,accel
1786611600353000,0.001000,0.002000,0.003000,gyro
1786611600354000,0.100000,-9.800000,0.200000,accel
1786611600354000,0.001000,0.002000,0.003000,gyro
1786611600355000,0.100000,-9.800000,0.200000,accel
1786611600355000,0.001000,0.002000,0.003000,gyro
1786611600356000,0.100000,-9.800000,0.200000,accel
1786611600356000,0.001000,0.002000,0.003000,gyro
1786611600357000,0.100000,-9.800000,0.200000,accel
1786611600357000,0.001000,0.002000,0.003000,gyro
1786611600358000,0.100000,-9.800000,0.200000,accel
1786611600358000,0.001000,0.002000,0.003000,gyro
1786611600359000,0.100000,-9.800000,0.200000,accel
1786611600359000,0.001000,0.002000,0.003000,gyro
1786611600360000,0.100000,-9.800000,0.200000,accel
1786611600360000,0.001000,0.002000,0.003000,gyro
1786611600361000,0.100000,-9.800000,0.200000,accel
1786611600361000,0.001000,0.002000,0.003000,gyro
1786611600362000,0.100000,-9.800000,0.200000,accel
1786611600362000,0.001000,0.002000,0.003000,gyro
1786611600363000,0.100000,-9.800000,0.200000,accel
1786611600363000,0.001000,0.002000,0.003000,gyro
1786611600364000,0.100000,-9.800000,0.200000,accel
1786611600364000,0.001000,0.002000,0.003000,gyro
1786611600365000,0.100000,-9.800000,0.200000,accel
1786611600365000,0.001000,0.002000,0.003000,gyro
1786611600366000,0.100000,-9.800000,0.200000,accel
1786611600366000,0.001000,0.002000,0.003000,gyro
1786611600367000,0.100000,-9.800000,0.200000,accel
1786611600367000,0.001000,0.002000,0.003000,gyro
1786611600368000,0.100000,-9.800000,0.200000,accel
1786611600368000,0.001000,0.002000,0.003000,gyro
1786611600369000,0.100000,-9.800000,0.200000,accel
1786611600369000,0.001000,0.002000,0.003000,gyro
1786611600370000,0.100000,-9.800000,0.200000,accel
1786611600370000,0.001000,0.002000,0.003000,gyro
1786611600371000,0.100000,-9.800000,0.200000,accel
1786611600371000,0.001000,0.002000,0.003000,gyro
1786611600372000,0.100000,-9.800000,0.200000,accel
1786611600372000,0.001000,0.002000,0.003000,gyro
1786611600373000,0.100000,-9.800000,0.200000,accel
1786611600373000,0.001000,0.002000,0.003000,gyro
1786611600374000,0.100000,-9.800000,0.200000,accel
1786611600374000,0.001000,0.002000,0.003000,gyro
1786611600375000,0.100000,-9.800000,0.200000,accel
1786611600375000,0.001000,0.002000,0.003000,gyro
1786611600376000,0.100000,-9.800000,0.200000,accel
1786611600376000,0.001000,0.002000,0.003000,gyro
1786611600377000,0.100000,-9.800000,0.200000,accel
1786611600377000,0.001000,0.002000,0.003000,gyro
1786611600378000,0.100000,-9.800000,0.200000,accel
1786611600378000,0.001000,0.002000,0.003000,gyro
1786611600379000,0.100000,-9.800000,0.200000,accel
1786611600379000,0.001000,0.002000,0.003000,gyro
1786611600380000,0.100000,-9.800000,0.200000,accel
1786611600380000,0.001000,0.002000,0.003000,gyro
1786611600381000,0.100000,-9.800000,0.200000,accel
1786611600381000,0.001000,0.002000,0.003000,gyro
1786611600382000,0.100000,-9.800000,0.200000,accel
1786611600382000,0.001000,0.002000,0.003000,gyro
1786611600383000,0.100000,-9.800000,0.200000,accel
1786611600383000,0.001000,0.002000,0.003000,gyro
1786611600384000,0.100000,-9.800000,0.200000,accel
1786611600384000,0.001000,0.002000,0.003000,gyro
1786611600385000,0.100000,-9.800000,0.200000,accel
1786611600385000,0.001000,0.002000,0.003000,gyro
1786611600386000,0.100000,-9.800000,0.200000,accel
1786611600386000,0.001000,0.002000,0.003000,gyro
1786611600387000,0.100000,-9.800000,0.200000,accel
1786611600387000,0.001000,0.002000,0.003000,gyro
1786611600388000,0.100000,-9.800000,0.200000,accel
1786611600388000,0.001000,0.002000,0.003000,gyro
1786611600389000,0.100000,-9.800000,0.200000,accel
1786611600389000,0.001000,0.002000,0.003000,gyro
1786611600390000,0.100000,-9.800000,0.200000,accel
1786611600390000,0.001000,0.002000,0.003000,gyro
1786611600391000,0.100000,-9.800000,0.200000,accel
1786611600391000,0.001000,0.002000,0.003000,gyro
1786611600392000,0.100000,-9.800000,0.200000,accel
1786611600392000,0.001000,0.002000,0.003000,gyro
1786611600393000,0.100000,-9.800000,0.200000,accel
1786611600393000,0.001000,0.002000,0.003000,gyro
1786611600394000,0.100000,-9.800000,0.200000,accel
1786611600394000,0.001000,0.002000,0.003000,gyro
1786611600395000,0.100000,-9.800000,0.200000,accel
1786611600395000,0.001000,0.002000,0.003000,gyro
1786611600396000,0.100000,-9.800000,0.200000,accel
1786611600396000,0.001000,0.002000,0.003000,gyro
1786611600397000,0.100000,-9.800000,0.200000,accel
1786611600397000,0.001000,0.002000,0.003000,gyro
1786611600398000,0.100000,-9.800000,0.200000,accel
1786611600398000,0.001000,0.002000,0.003000,gyro
1786611600399000,0.100000,-9.800000,0.200000,accel
1786611600399000,0.001000,0.002000,0.003000,gyro
1786611600400000,0.100000,-9.800000,0.200000,accel
1786611600400000,0.001000,0.002000,0.003000,gyro
1786611600401000,0.100000,-9.800000,0.200000,accel
1786611600401000,0.001000,0.002000,0.003000,gyro
1786611600402000,0.100000,-9.800000,0.200000,accel
1786611600402000,0.001000,0.002000,0.003000,gyro
1786611600403000,0.100000,-9.800000,0.200000,accel
1786611600403000,0.001000,0.002000,0.003000,gyro
1786611600404000,0.100000,-9.800000,0.200000,accel
1786611600404000,0.001000,0.002000,0.003000,gyro
1786611600405000,0.100000,-9.800000,0.200000,accel
1786611600405000,0.001000,0.002000,0.003000,gyro
1786611600406000,0.100000,-9.800000,0.200000,accel
1786611600406000,0.001000,0.002000,0.003000,gyro
1786611600407000,0.100000,-9.800000,0.200000,accel
1786611600407000,0.001000,0.002000,0.003000,gyro
1786611600408000,0.100000,-9.800000,0.200000,accel
1786611600408000,0.001000,0.002000,0.003000,gyro
1786611600409000,0.100000,-9.800000,0.200000,accel
1786611600409000,0.001000,0.002000,0.003000,gyro
1786611600410000,0.100000,-9.800000,0.200000,accel
1786611600410000,0.001000,0.002000,0.003000,gyro
1786611600411000,0.100000,-9.800000,0.200000,accel
1786611600411000,0.001000,0.002000,0.003000,gyro
1786611600412000,0.100000,-9.800000,0.200000,accel
1786611600412000,0.001000,0.002000,0.003000,gyro
1786611600413000,0.100000,-9.800000,0.200000,accel
1786611600413000,0.001000,0.002000,0.003000,gyro
1786611600414000,0.100000,-9.800000,0.200000,accel
1786611600414000,0.001000,0.002000,0.003000,gyro
1786611600415000,0.100000,-9.800000,0.200000,accel
1786611600415000,0.001000,0.002000,0.003000,gyro
1786611600416000,0.100000,-9.800000,0.200000,accel
1786611600416000,0.001000,0.002000,0.003000,gyro
1786611600417000,0.100000,-9.800000,0.200000,accel
1786611600417000,0.001000,0.002000,0.003000,gyro
1786611600418000,0.100000,-9.800000,0.200000,accel
1786611600418000,0.001000,0.002000,0.003000,gyro
1786611600419000,0.100000,-9.800000,0.200000,accel
1786611600419000,0.001000,0.002000,0.003000,gyro
1786611600420000,0.100000,-9.800000,0.200000,accel
1786611600420000,0.001000,0.002000,0.003000,gyro
1786611600421000,0.100000,-9.800000,0.200000,accel
1786611600421000,0.001000,0.002000,0.003000,gyro
1786611600422000,0.100000,-9.800000,0.200000,accel
1786611600422000,0.001000,0.002000,0.003000,gyro
1786611600423000,0.100000,-9.800000,0.200000,accel
1786611600423000,0.001000,0.002000,0.003000,gyro
1786611600424000,0.100000,-9.800000,0.200000,accel
1786611600424000,0.001000,0.002000,0.003000,gyro
1786611600425000,0.100000,-9.800000,0.200000,accel
1786611600425000,0.001000,0.002000,0.003000,gyro
1786611600426000,0.100000,-9.800000,0.200000,accel
1786611600426000,0.001000,0.002000,0.003000,gyro
1786611600427000,0.100000,-9.800000,0.200000,accel
1786611600427000,0.001000,0.002000,0.003000,gyro
1786611600428000,0.100000,-9.800000,0.200000,accel
1786611600428000,0.001000,0.002000,0.003000,gyro
1786611600429000,0.100000,-9.800000,0.200000,accel
1786611600429000,0.001000,0.002000,0.003000,gyro
1786611600430000,0.100000,-9.800000,0.200000,accel
1786611600430000,0.001000,0.002000,0.003000,gyro
1786611600431000,0.100000,-9.800000,0.200000,accel
1786611600431000,0.001000,0.002000,0.003000,gyro
1786611600432000,0.100000,-9.800000,0.200000,accel
1786611600432000,0.001000,0.002000,0.003000,gyro
1786611600433000,0.100000,-9.800000,0.200000,accel
1786611600433000,0.001000,0.002000,0.003000,gyro
1786611600434000,0.100000,-9.800000,0.200000,accel
1786611600434000,0.001000,0.002000,0.003000,gyro
1786611600435000,0.100000,-9.800000,0.200000,accel
1786611600435000,0.001000,0.002000,0.003000,gyro
1786611600436000,0.100000,-9.800000,0.200000,accel
1786611600436000,0.001000,0.002000,0.003000,gyro
1786611600437000,0.100000,-9.800000,0.200000,accel
1786611600437000,0.001000,0.002000,0.003000,gyro
1786611600438000,0.100000,-9.800000,0.200000,accel
1786611600438000,0.001000,0.002000,0.003000,gyro
1786611600439000,0.100000,-9.800000,0.200000,accel
1786611600439000,0.001000,0.002000,0.003000,gyro
1786611600440000,0.100000,-9.800000,0.200000,accel
1786611600440000,0.001000,0.002000,0.003000,gyro
1786611600441000,0.100000,-9.800000,0.200000,accel
1786611600441000,0.001000,0.002000,0.003000,gyro
1786611600442000,0.100000,-9.800000,0.200000,accel
1786611600442000,0.001000,0.002000,0.003000,gyro
1786611600443000,0.100000,-9.800000,0.200000,accel
1786611600443000,0.001000,0.002000,0.003000,gyro
1786611600444000,0.100000,-9.800000,0.200000,accel
1786611600444000,0.001000,0.002000,0.003000,gyro
1786611600445000,0.100000,-9.800000,0.200000,accel
1786611600445000,0.001000,0.002000,0.003000,gyro
1786611600446000,0.100000,-9.800000,0.200000,accel
1786611600446000,0.001000,0.002000,0.003000,gyro
1786611600447000,0.100000,-9.800000,0.200000,accel
1786611600447000,0.001000,0.002000,0.003000,gyro
1786611600448000,0.100000,-9.800000,0.200000,accel
1786611600448000,0.001000,0.002000,0.003000,gyro
1786611600449000,0.100000,-9.800000,0.200000,accel
1786611600449000,0.001000,0.002000,0.003000,gyro
1786611600450000,0.100000,-9.800000,0.200000,accel
1786611600450000,0.001000,0.002000,0.003000,gyro
1786611600451000,0.100000,-9.800000,0.200000,accel
1786611600451000,0.001000,0.002000,0.003000,gyro
1786611600452000,0.100000,-9.800000,0.200000,accel
1786611600452000,0.001000,0.002000,0.003000,gyro
1786611600453000,0.100000,-9.800000,0.200000,accel
1786611600453000,0.001000,0.002000,0.003000,gyro
1786611600454000,0.100000,-9.800000,0.200000,accel
1786611600454000,0.001000,0.002000,0.003000,gyro
1786611600455000,0.100000,-9.800000,0.200000,accel
1786611600455000,0.001000,0.002000,0.003000,gyro
1786611600456000,0.100000,-9.800000,0.200000,accel
1786611600456000,0.001000,0.002000,0.003000,gyro
1786611600457000,0.100000,-9.800000,0.200000,accel
1786611600457000,0.001000,0.002000,0.003000,gyro
1786611600458000,0.100000,-9.800000,0.200000,accel
1786611600458000,0.001000,0.002000,0.003000,gyro
1786611600459000,0.100000,-9.800000,0.200000,accel
1786611600459000,0.001000,0.002000,0.003000,gyro
1786611600460000,0.100000,-9.800000,0.200000,accel
1786611600460000,0.001000,0.002000,0.003000,gyro
1786611600461000,0.100000,-9.800000,0.200000,accel
1786611600461000,0.001000,0.002000,0.003000,gyro
1786611600462000,0.100000,-9.800000,0.200000,accel
1786611600462000,0.001000,0.002000,0.003000,gyro
1786611600463000,0.100000,-9.800000,0.200000,accel
1786611600463000,0.001000,0.002000,0.003000,gyro
1786611600464000,0.100000,-9.800000,0.200000,accel
1786611600464000,0.001000,0.002000,0.003000,gyro
1786611600465000,0.100000,-9.800000,0.200000,accel
1786611600465000,0.001000,0.002000,0.003000,gyro
1786611600466000,0.100000,-9.800000,0.200000,accel
1786611600466000,0.001000,0.002000,0.003000,gyro
1786611600467000,0.100000,-9.800000,0.200000,accel
1786611600467000,0.001000,0.002000,0.003000,gyro
1786611600468000,0.100000,-9.800000,0.200000,accel
1786611600468000,0.001000,0.002000,0.003000,gyro
1786611600469000,0.100000,-9.800000,0.200000,accel
1786611600469000,0.001000,0.002000,0.003000,gyro
1786611600470000,0.100000,-9.800000,0.200000,accel
1786611600470000,0.001000,0.002000,0.003000,gyro
1786611600471000,0.100000,-9.800000,0.200000,accel
1786611600471000,0.001000,0.002000,0.003000,gyro
1786611600472000,0.100000,-9.800000,0.200000,accel
1786611600472000,0.001000,0.002000,0.003000,gyro
1786611600473000,0.100000,-9.800000,0.200000,accel
1786611600473000,0.001000,0.002000,0.003000,gyro
1786611600474000,0.100000,-9.800000,0.200000,accel
1786611600474000,0.001000,0.002000,0.003000,gyro
1786611600475000,0.100000,-9.800000,0.200000,accel
1786611600475000,0.001000,0.002000,0.003000,gyro
1786611600476000,0.100000,-9.800000,0.200000,accel
1786611600476000,0.001000,0.002000,0.003000,gyro
1786611600477000,0.100000,-9.800000,0.200000,accel
1786611600477000,0.001000,0.002000,0.003000,gyro
1786611600478000,0.100000,-9.800000,0.200000,accel
1786611600478000,0.001000,0.002000,0.003000,gyro
1786611600479000,0.100000,-9.800000,0.200000,accel
1786611600479000,0.001000,0.002000,0.003000,gyro
1786611600480000,0.100000,-9.800000,0.200000,accel
1786611600480000,0.001000,0.002000,0.003000,gyro
1786611600481000,0.100000,-9.800000,0.200000,accel
1786611600481000,0.001000,0.002000,0.003000,gyro
1786611600482000,0.100000,-9.800000,0.200000,accel
1786611600482000,0.001000,0.002000,0.003000,gyro
1786611600483000,0.100000,-9.800000,0.200000,accel
1786611600483000,0.001000,0.002000,0.003000,gyro
1786611600484000,0.100000,-9.800000,0.200000,accel
1786611600484000,0.001000,0.002000,0.003000,gyro
1786611600485000,0.100000,-9.800000,0.200000,accel
1786611600485000,0.001000,0.002000,0.003000,gyro
1786611600486000,0.100000,-9.800000,0.200000,accel
1786611600486000,0.001000,0.002000,0.003000,gyro
1786611600487000,0.100000,-9.800000,0.200000,accel
1786611600487000,0.001000,0.002000,0.003000,gyro
1786611600488000,0.100000,-9.800000,0.200000,accel
1786611600488000,0.001000,0.002000,0.003000,gyro
1786611600489000,0.100000,-9.800000,0.200000,accel
1786611600489000,0.001000,0.002000,0.003000,gyro
1786611600490000,0.100000,-9.800000,0.200000,accel
1786611600490000,0.001000,0.002000,0.003000,gyro
1786611600491000,0.100000,-9.800000,0.200000,accel
1786611600491000,0.001000,0.002000,0.003000,gyro
1786611600492000,0.100000,-9.800000,0.200000,accel
1786611600492000,0.001000,0.002000,0.003000,gyro
1786611600493000,0.100000,-9.800000,0.200000,accel
1786611600493000,0.001000,0.002000,0.003000,gyro
1786611600494000,0.100000,-9.800000,0.200000,accel
1786611600494000,0.001000,0.002000,0.003000,gyro
1786611600495000,0.100000,-9.800000,0.200000,accel
1786611600495000,0.001000,0.002000,0.003000,gyro
1786611600496000,0.100000,-9.800000,0.200000,accel
1786611600496000,0.001000,0.002000,0.003000,gyro
1786611600497000,0.100000,-9.800000,0.200000,accel
1786611600497000,0.001000,0.002000,0.003000,gyro
1786611600498000,0.100000,-9.800000,0.200000,accel
1786611600498000,0.001000,0.002000,0.003000,gyro
1786611600499000,0.100000,-9.800000,0.200000,accel
1786611600499000,0.001000,0.002000,0.003000,gyro
1786611600500000,0.100000,-9.800000,0.200000,accel
1786611600500000,0.001000,0.002000,0.003000,gyro
1786611600501000,0.100000,-9.800000,0.200000,accel
1786611600501000,0.001000,0.002000,0.003000,gyro
1786611600502000,0.100000,-9.800000,0.200000,accel
1786611600502000,0.001000,0.002000,0.003000,gyro
1786611600503000,0.100000,-9.800000,0.200000,accel
1786611600503000,0.001000,0.002000,0.003000,gyro
1786611600504000,0.100000,-9.800000,0.200000,accel
1786611600504000,0.001000,0.002000,0.003000,gyro
1786611600505000,0.100000,-9.800000,0.200000,accel
1786611600505000,0.001000,0.002000,0.003000,gyro
1786611600506000,0.100000,-9.800000,0.200000,accel
1786611600506000,0.001000,0.002000,0.003000,gyro
1786611600507000,0.100000,-9.800000,0.200000,accel
1786611600507000,0.001000,0.002000,0.003000,gyro
1786611600508000,0.100000,-9.800000,0.200000,accel
1786611600508000,0.001000,0.002000,0.003000,gyro
1786611600509000,0.100000,-9.800000,0.200000,accel
1786611600509000,0.001000,0.002000,0.003000,gyro
1786611600510000,0.100000,-9.800000,0.200000,accel
1786611600510000,0.001000,0.002000,0.003000,gyro
1786611600511000,0.100000,-9.800000,0.200000,accel
1786611600511000,0.001000,0.002000,0.003000,gyro
1786611600512000,0.100000,-9.800000,0.200000,accel
1786611600512000,0.001000,0.002000,0.003000,gyro
1786611600513000,0.100000,-9.800000,0.200000,accel
1786611600513000,0.001000,0.002000,0.003000,gyro
1786611600514000,0.100000,-9.800000,0.200000,accel
1786611600514000,0.001000,0.002000,0.003000,gyro
1786611600515000,0.100000,-9.800000,0.200000,accel
1786611600515000,0.001000,0.002000,0.003000,gyro
1786611600516000,0.100000,-9.800000,0.200000,accel
1786611600516000,0.001000,0.002000,0.003000,gyro
1786611600517000,0.100000,-9.800000,0.200000,accel
1786611600517000,0.001000,0.002000,0.003000,gyro
1786611600518000,0.100000,-9.800000,0.200000,accel
1786611600518000,0.001000,0.002000,0.003000,gyro
1786611600519000,0.100000,-9.800000,0.200000,accel
1786611600519000,0.001000,0.002000,0.003000,gyro
1786611600520000,0.100000,-9.800000,0.200000,accel
1786611600520000,0.001000,0.002000,0.003000,gyro
1786611600521000,0.100000,-9.800000,0.200000,accel
1786611600521000,0.001000,0.002000,0.003000,gyro
1786611600522000,0.100000,-9.800000,0.200000,accel
1786611600522000,0.001000,0.002000,0.003000,gyro
1786611600523000,0.100000,-9.800000,0.200000,accel
1786611600523000,0.001000,0.002000,0.003000,gyro
1786611600524000,0.100000,-9.800000,0.200000,accel
1786611600524000,0.001000,0.002000,0.003000,gyro
1786611600525000,0.100000,-9.800000,0.200000,accel
1786611600525000,0.001000,0.002000,0.003000,gyro
1786611600526000,0.100000,-9.800000,0.200000,accel
1786611600526000,0.001000,0.002000,0.003000,gyro
1786611600527000,0.100000,-9.800000,0.200000,accel
1786611600527000,0.001000,0.002000,0.003000,gyro
1786611600528000,0.100000,-9.800000,0.200000,accel
1786611600528000,0.001000,0.002000,0.003000,gyro
1786611600529000,0.100000,-9.800000,0.200000,accel
1786611600529000,0.001000,0.002000,0.003000,gyro
1786611600530000,0.100000,-9.800000,0.200000,accel
1786611600530000,0.001000,0.002000,0.003000,gyro
1786611600531000,0.100000,-9.800000,0.200000,accel
1786611600531000,0.001000,0.002000,0.003000,gyro
1786611600532000,0.100000,-9.800000,0.200000,accel
1786611600532000,0.001000,0.002000,0.003000,gyro
1786611600533000,0.100000,-9.800000,0.200000,accel
1786611600533000,0.001000,0.002000,0.003000,gyro
1786611600534000,0.100000,-9.800000,0.200000,accel
1786611600534000,0.001000,0.002000,0.003000,gyro
1786611600535000,0.100000,-9.800000,0.200000,accel
1786611600535000,0.001000,0.002000,0.003000,gyro
1786611600536000,0.100000,-9.800000,0.200000,accel
1786611600536000,0.001000,0.002000,0.003000,gyro
